20200218181120.079,10.0.1.194,0,10.0.1.199,0,-1,23.0-23.1,2428440,194275199,1.292,6438,8090,79.580,0
20200218181120.180,10.0.1.194,8001,10.0.1.199,50982,3,23.1-23.2,269010,21520800,0.859,634,817,77.601,0
20200218181120.180,10.0.1.194,8001,10.0.1.199,44369,4,23.1-23.2,254310,20344800,0.702,649,822,78.954,0
20200218181120.180,10.0.1.194,8001,10.0.1.199,48194,6,23.1-23.2,202860,16228800,0.787,680,818,83.130,0
20200218181120.180,10.0.1.194,8001,10.0.1.199,34822,8,23.1-23.2,269010,21520800,0.674,634,817,77.601,0
20200218181120.180,10.0.1.194,8001,10.0.1.199,42168,5,23.1-23.2,226380,18110400,1.260,665,819,81.197,0
20200218181120.180,10.0.1.194,8001,10.0.1.199,49488,9,23.1-23.2,235200,18816000,0.601,648,808,80.198,0
20200218181120.180,10.0.1.194,8001,10.0.1.199,53066,11,23.1-23.2,260190,20815200,0.992,643,820,78.415,0
20200218181120.180,10.0.1.194,8001,10.0.1.199,50804,13,23.1-23.2,246960,19756800,1.008,646,814,79.361,0
20200218181120.180,10.0.1.194,8001,10.0.1.199,33247,7,23.1-23.2,241080,19286400,1.151,653,817,79.927,0
20200218181120.180,10.0.1.194,8001,10.0.1.199,50732,10,23.1-23.2,269010,21520800,0.768,644,827,77.872,0
20200218181120.180,10.0.1.194,0,10.0.1.199,0,-1,23.1-23.2,2474010,197920800,1.260,6496,8179,79.423,0
20200218181120.281,10.0.1.194,8001,10.0.1.199,50982,3,23.2-23.3,292530,23402399,0.786,615,814,75.553,0
20200218181120.281,10.0.1.194,8001,10.0.1.199,44369,4,23.2-23.3,276360,22108799,0.860,616,804,76.617,0
20200218181120.281,10.0.1.194,8001,10.0.1.199,48194,6,23.2-23.3,270480,21638399,0.842,631,815,77.423,0
20200218181120.281,10.0.1.194,8001,10.0.1.199,34822,8,23.2-23.3,269010,21520799,0.841,631,814,77.518,0
20200218181120.281,10.0.1.194,8001,10.0.1.199,42168,5,23.2-23.3,260190,20815199,0.830,630,807,78.067,0
20200218181120.281,10.0.1.194,8001,10.0.1.199,49488,9,23.2-23.3,254310,20344799,0.684,637,810,78.642,0
20200218181120.281,10.0.1.194,8001,10.0.1.199,53066,11,23.2-23.3,242550,19403999,0.965,642,807,79.554,0
20200218181120.281,10.0.1.194,8001,10.0.1.199,50804,13,23.2-23.3,277830,22226399,1.064,627,816,76.838,0
20200218181120.281,10.0.1.194,8001,10.0.1.199,33247,7,23.2-23.3,257250,20579999,0.914,639,814,78.501,0
20200218181120.281,10.0.1.194,8001,10.0.1.199,50732,10,23.2-23.3,258720,20697599,1.075,620,796,77.889,0
20200218181120.281,10.0.1.194,0,10.0.1.199,0,-1,23.2-23.3,2659230,212738399,1.075,6288,8097,77.658,0
20200218181120.382,10.0.1.194,8001,10.0.1.199,50982,3,23.3-23.4,257250,20580000,1.346,645,820,78.659,0
20200218181120.382,10.0.1.194,8001,10.0.1.199,44369,4,23.3-23.4,236670,18933600,1.003,652,813,80.197,0
20200218181120.382,10.0.1.194,8001,10.0.1.199,48194,6,23.3-23.4,194040,15523200,1.350,671,803,83.562,0
20200218181120.382,10.0.1.194,8001,10.0.1.199,34822,8,23.3-23.4,249900,19992000,1.149,642,812,79.064,0
20200218181120.382,10.0.1.194,8001,10.0.1.199,42168,5,23.3-23.4,220500,17640000,1.158,663,813,81.550,0
20200218181120.382,10.0.1.194,8001,10.0.1.199,49488,9,23.3-23.4,242550,19404000,1.336,643,808,79.579,0
20200218181120.382,10.0.1.194,8001,10.0.1.199,53066,11,23.3-23.4,219030,17522400,1.478,671,820,81.829,0
20200218181120.382,10.0.1.194,8001,10.0.1.199,50804,13,23.3-23.4,207270,16581600,1.293,665,806,82.506,0
20200218181120.382,10.0.1.194,8001,10.0.1.199,33247,7,23.3-23.4,210210,16816800,0.988,662,805,82.236,0
20200218181120.382,10.0.1.194,8001,10.0.1.199,50732,10,23.3-23.4,248430,19874400,1.211,643,812,79.187,0
20200218181120.382,10.0.1.194,0,10.0.1.199,0,-1,23.3-23.4,2285850,182868000,1.478,6557,8112,80.831,0
20200218181120.483,10.0.1.194,8001,10.0.1.199,50982,3,23.4-23.5,221970,17757599,0.976,654,805,81.242,0
20200218181120.483,10.0.1.194,8001,10.0.1.199,44369,4,23.4-23.5,195510,15640799,1.065,679,812,83.621,0
20200218181120.483,10.0.1.194,8001,10.0.1.199,48194,6,23.4-23.5,201390,16111199,1.172,675,812,83.128,0
20200218181120.483,10.0.1.194,8001,10.0.1.199,34822,8,23.4-23.5,226380,18110399,0.908,659,813,81.058,0
20200218181120.483,10.0.1.194,8001,10.0.1.199,42168,5,23.4-23.5,207270,16581599,1.183,672,813,82.657,0
20200218181120.483,10.0.1.194,8001,10.0.1.199,49488,9,23.4-23.5,191100,15287999,1.198,689,819,84.127,0
20200218181120.483,10.0.1.194,8001,10.0.1.199,53066,11,23.4-23.5,208740,16699199,0.721,672,814,82.555,0
20200218181120.483,10.0.1.194,8001,10.0.1.199,50804,13,23.4-23.5,202860,16228799,0.832,674,812,83.005,0
20200218181120.483,10.0.1.194,8001,10.0.1.199,33247,7,23.4-23.5,213150,17051999,0.925,675,820,82.317,0
20200218181120.483,10.0.1.194,8001,10.0.1.199,50732,10,23.4-23.5,217560,17404799,1.036,665,813,81.796,0
20200218181120.483,10.0.1.194,0,10.0.1.199,0,-1,23.4-23.5,2085930,166874399,1.198,6714,8133,82.553,0
20200218181120.584,10.0.1.194,8001,10.0.1.199,50982,3,23.5-23.6,248430,19874399,1.085,646,815,79.264,0
20200218181120.584,10.0.1.194,8001,10.0.1.199,44369,4,23.5-23.6,258720,20697599,1.432,639,815,78.405,0
20200218181120.584,10.0.1.194,8001,10.0.1.199,48194,6,23.5-23.6,252840,20227199,1.066,643,815,78.896,0
20200218181120.584,10.0.1.194,8001,10.0.1.199,34822,8,23.5-23.6,257250,20579999,1.039,650,825,78.788,0
20200218181120.584,10.0.1.194,8001,10.0.1.199,42168,5,23.5-23.6,277830,22226399,1.276,628,817,76.867,0
20200218181120.584,10.0.1.194,8001,10.0.1.199,49488,9,23.5-23.6,211680,16934399,0.844,673,817,82.375,0
20200218181120.584,10.0.1.194,8001,10.0.1.199,53066,11,23.5-23.6,236670,18933599,1.027,655,816,80.270,0
20200218181120.584,10.0.1.194,8001,10.0.1.199,50804,13,23.5-23.6,246960,19756799,1.178,647,815,79.387,0
20200218181120.584,10.0.1.194,8001,10.0.1.199,33247,7,23.5-23.6,241080,19286399,1.171,644,808,79.703,0
20200218181120.584,10.0.1.194,8001,10.0.1.199,50732,10,23.5-23.6,248430,19874399,1.160,648,817,79.315,0
20200218181120.584,10.0.1.194,0,10.0.1.199,0,-1,23.5-23.6,2479890,198391199,1.432,6473,8160,79.326,0
20200218181120.685,10.0.1.194,8001,10.0.1.199,50982,3,23.6-23.7,226380,18110400,1.021,660,814,81.081,0
20200218181120.685,10.0.1.194,8001,10.0.1.199,44369,4,23.6-23.7,227850,18228000,1.033,660,815,80.982,0
20200218181120.685,10.0.1.194,8001,10.0.1.199,48194,6,23.6-23.7,217560,17404800,0.918,668,816,81.863,0
20200218181120.685,10.0.1.194,8001,10.0.1.199,34822,8,23.6-23.7,208740,16699200,1.050,663,805,82.360,0
20200218181120.685,10.0.1.194,8001,10.0.1.199,42168,5,23.6-23.7,233730,18698400,1.281,662,821,80.633,0
20200218181120.685,10.0.1.194,8001,10.0.1.199,49488,9,23.6-23.7,230790,18463200,1.179,657,814,80.713,0
20200218181120.685,10.0.1.194,8001,10.0.1.199,53066,11,23.6-23.7,245490,19639200,1.005,639,806,79.280,0
20200218181120.685,10.0.1.194,8001,10.0.1.199,50804,13,23.6-23.7,227850,18228000,0.834,661,816,81.005,0
20200218181120.685,10.0.1.194,8001,10.0.1.199,33247,7,23.6-23.7,245490,19639200,0.865,655,822,79.684,0
20200218181120.685,10.0.1.194,8001,10.0.1.199,50732,10,23.6-23.7,207270,16581600,1.295,666,807,82.528,0
20200218181120.685,10.0.1.194,0,10.0.1.199,0,-1,23.6-23.7,2271150,181692000,1.295,6591,8136,81.010,0
20200218181120.786,10.0.1.194,8001,10.0.1.199,50982,3,23.7-23.8,332220,26577599,1.370,601,827,72.672,0
20200218181120.786,10.0.1.194,8001,10.0.1.199,44369,4,23.7-23.8,323400,25871999,0.872,600,820,73.171,0
20200218181120.786,10.0.1.194,8001,10.0.1.199,48194,6,23.7-23.8,316050,25283999,1.327,601,816,73.652,0
20200218181120.786,10.0.1.194,8001,10.0.1.199,34822,8,23.7-23.8,323400,25871999,0.900,597,817,73.072,0
20200218181120.786,10.0.1.194,8001,10.0.1.199,42168,5,23.7-23.8,307230,24578399,1.485,606,815,74.356,0
20200218181120.786,10.0.1.194,8001,10.0.1.199,49488,9,23.7-23.8,298410,23872799,1.117,612,815,75.092,0
20200218181120.786,10.0.1.194,8001,10.0.1.199,53066,11,23.7-23.8,305760,24460799,1.467,615,823,74.727,0
20200218181120.786,10.0.1.194,8001,10.0.1.199,50804,13,23.7-23.8,291060,23284799,1.204,624,822,75.912,0
20200218181120.786,10.0.1.194,8001,10.0.1.199,33247,7,23.7-23.8,305760,24460799,1.244,603,811,74.353,0
20200218181120.786,10.0.1.194,8001,10.0.1.199,50732,10,23.7-23.8,310170,24813599,1.414,611,822,74.331,0
20200218181120.786,10.0.1.194,0,10.0.1.199,0,-1,23.7-23.8,3113460,249076799,1.485,6070,8188,74.133,0
20200218181120.887,10.0.1.194,8001,10.0.1.199,50982,3,23.8-23.9,166110,13288800,1.615,691,804,85.945,0
20200218181120.887,10.0.1.194,8001,10.0.1.199,44369,4,23.8-23.9,196980,15758400,1.285,675,809,83.436,0
20200218181120.887,10.0.1.194,8001,10.0.1.199,48194,6,23.8-23.9,211680,16934400,1.303,661,805,82.112,0
20200218181120.887,10.0.1.194,8001,10.0.1.199,34822,8,23.8-23.9,198450,15876000,1.223,671,806,83.251,0
20200218181120.887,10.0.1.194,8001,10.0.1.199,42168,5,23.8-23.9,182280,14582400,1.418,681,805,84.596,0
20200218181120.887,10.0.1.194,8001,10.0.1.199,49488,9,23.8-23.9,180810,14464800,1.242,683,806,84.739,0
20200218181120.887,10.0.1.194,8001,10.0.1.199,53066,11,23.8-23.9,227850,18228000,1.068,651,806,80.769,0
20200218181120.887,10.0.1.194,8001,10.0.1.199,50804,13,23.8-23.9,191100,15288000,1.461,678,808,83.911,0
20200218181120.887,10.0.1.194,8001,10.0.1.199,33247,7,23.8-23.9,201390,16111200,1.164,675,812,83.128,0
20200218181120.887,10.0.1.194,8001,10.0.1.199,50732,10,23.8-23.9,191100,15288000,1.121,676,806,83.871,0
20200218181120.887,10.0.1.194,0,10.0.1.199,0,-1,23.8-23.9,1947750,155820000,1.615,6742,8067,83.575,0
20200218181120.988,10.0.1.194,8001,10.0.1.199,50982,3,23.9-24.0,194040,15523199,1.411,678,810,83.704,0
20200218181120.988,10.0.1.194,8001,10.0.1.199,44369,4,23.9-24.0,202860,16228799,1.335,673,811,82.984,0
20200218181120.988,10.0.1.194,8001,10.0.1.199,48194,6,23.9-24.0,191100,15287999,1.207,688,818,84.108,0
20200218181120.988,10.0.1.194,8001,10.0.1.199,34822,8,23.9-24.0,198450,15875999,1.030,681,816,83.456,0
20200218181120.988,10.0.1.194,8001,10.0.1.199,42168,5,23.9-24.0,191100,15287999,1.400,689,819,84.127,0
20200218181120.988,10.0.1.194,8001,10.0.1.199,49488,9,23.9-24.0,219030,17522399,1.086,669,818,81.785,0
20200218181120.988,10.0.1.194,8001,10.0.1.199,53066,11,23.9-24.0,208740,16699199,1.001,676,818,82.641,0
20200218181120.988,10.0.1.194,8001,10.0.1.199,50804,13,23.9-24.0,220500,17639999,1.236,659,809,81.459,0
20200218181120.988,10.0.1.194,8001,10.0.1.199,33247,7,23.9-24.0,208740,16699199,1.239,675,817,82.619,0
20200218181120.988,10.0.1.194,8001,10.0.1.199,50732,10,23.9-24.0,189630,15170399,1.450,689,818,84.230,0
20200218181120.988,10.0.1.194,0,10.0.1.199,0,-1,23.9-24.0,2024190,161935199,1.450,6777,8154,83.113,0
20200218181121.089,10.0.1.194,8001,10.0.1.199,50982,3,24.0-24.1,214620,17169599,1.237,666,812,82.020,0
20200218181121.089,10.0.1.194,8001,10.0.1.199,44369,4,24.0-24.1,249900,19991999,1.245,655,825,79.394,0
20200218181121.089,10.0.1.194,8001,10.0.1.199,48194,6,24.0-24.1,241080,19286399,1.038,648,812,79.803,0
20200218181121.089,10.0.1.194,8001,10.0.1.199,34822,8,24.0-24.1,201390,16111199,1.001,682,819,83.272,0
20200218181121.089,10.0.1.194,8001,10.0.1.199,42168,5,24.0-24.1,249900,19991999,1.164,641,811,79.038,0
20200218181121.089,10.0.1.194,8001,10.0.1.199,49488,9,24.0-24.1,216090,17287199,1.157,665,812,81.897,0
20200218181121.089,10.0.1.194,8001,10.0.1.199,53066,11,24.0-24.1,219030,17522399,1.048,663,812,81.650,0
20200218181121.089,10.0.1.194,8001,10.0.1.199,50804,13,24.0-24.1,241080,19286399,1.140,648,812,79.803,0
20200218181121.089,10.0.1.194,8001,10.0.1.199,33247,7,24.0-24.1,220500,17639999,1.136,654,804,81.343,0
20200218181121.089,10.0.1.194,8001,10.0.1.199,50732,10,24.0-24.1,210210,16816799,1.005,669,812,82.389,0
20200218181121.089,10.0.1.194,0,10.0.1.199,0,-1,24.0-24.1,2263800,181103999,1.245,6591,8131,81.060,0
20200218181121.190,10.0.1.194,8001,10.0.1.199,50982,3,24.1-24.2,238140,19051200,1.324,654,816,80.147,0
20200218181121.190,10.0.1.194,8001,10.0.1.199,44369,4,24.1-24.2,246960,19756800,0.926,635,803,79.078,0
20200218181121.190,10.0.1.194,8001,10.0.1.199,48194,6,24.1-24.2,242550,19404000,0.868,651,816,79.779,0
20200218181121.190,10.0.1.194,8001,10.0.1.199,34822,8,24.1-24.2,251370,20109600,0.820,632,803,78.705,0
20200218181121.190,10.0.1.194,8001,10.0.1.199,42168,5,24.1-24.2,236670,18933600,1.056,655,816,80.270,0
20200218181121.190,10.0.1.194,8001,10.0.1.199,49488,9,24.1-24.2,266070,21285600,0.932,646,827,78.114,0
20200218181121.190,10.0.1.194,8001,10.0.1.199,53066,11,24.1-24.2,239610,19168800,1.053,652,815,80.000,0
20200218181121.190,10.0.1.194,8001,10.0.1.199,50804,13,24.1-24.2,242550,19404000,1.237,652,817,79.804,0
20200218181121.190,10.0.1.194,8001,10.0.1.199,33247,7,24.1-24.2,232260,18580800,1.064,659,817,80.661,0
20200218181121.190,10.0.1.194,8001,10.0.1.199,50732,10,24.1-24.2,255780,20462400,0.966,642,816,78.676,0
20200218181121.190,10.0.1.194,0,10.0.1.199,0,-1,24.1-24.2,2451960,196156800,1.324,6478,8146,79.524,0
20200218181121.291,10.0.1.194,8001,10.0.1.199,50982,3,24.2-24.3,195510,15640799,1.071,681,814,83.661,0
20200218181121.291,10.0.1.194,8001,10.0.1.199,44369,4,24.2-24.3,198450,15875999,1.009,679,814,83.415,0
20200218181121.291,10.0.1.194,8001,10.0.1.199,48194,6,24.2-24.3,192570,15405599,1.114,683,814,83.907,0
20200218181121.291,10.0.1.194,8001,10.0.1.199,34822,8,24.2-24.3,183750,14699999,1.364,696,821,84.775,0
20200218181121.291,10.0.1.194,8001,10.0.1.199,42168,5,24.2-24.3,196980,15758399,1.057,673,807,83.395,0
20200218181121.291,10.0.1.194,8001,10.0.1.199,49488,9,24.2-24.3,169050,13523999,1.187,681,796,85.553,0
20200218181121.291,10.0.1.194,8001,10.0.1.199,53066,11,24.2-24.3,186690,14935199,1.027,681,808,84.282,0
20200218181121.291,10.0.1.194,8001,10.0.1.199,50804,13,24.2-24.3,188160,15052799,1.258,685,813,84.256,0
20200218181121.291,10.0.1.194,8001,10.0.1.199,33247,7,24.2-24.3,176400,14111999,1.457,707,827,85.490,0
20200218181121.291,10.0.1.194,8001,10.0.1.199,50732,10,24.2-24.3,182280,14582399,1.025,690,814,84.767,0
20200218181121.291,10.0.1.194,0,10.0.1.199,0,-1,24.2-24.3,1869840,149587199,1.457,6856,8128,84.350,0
20200218181121.392,10.0.1.194,8001,10.0.1.199,50982,3,24.3-24.4,252840,20227200,0.954,647,819,78.999,0
20200218181121.392,10.0.1.194,8001,10.0.1.199,44369,4,24.3-24.4,249900,19992000,0.736,649,819,79.243,0
20200218181121.392,10.0.1.194,8001,10.0.1.199,48194,6,24.3-24.4,267540,21403200,0.902,641,823,77.886,0
20200218181121.392,10.0.1.194,8001,10.0.1.199,34822,8,24.3-24.4,301350,24108000,0.740,619,824,75.121,0
20200218181121.392,10.0.1.194,8001,10.0.1.199,42168,5,24.3-24.4,274890,21991200,1.047,636,823,77.278,0
20200218181121.392,10.0.1.194,8001,10.0.1.199,49488,9,24.3-24.4,282240,22579200,0.521,631,823,76.671,0
20200218181121.392,10.0.1.194,8001,10.0.1.199,53066,11,24.3-24.4,295470,23637600,0.473,622,823,75.577,0
20200218181121.392,10.0.1.194,8001,10.0.1.199,50804,13,24.3-24.4,277830,22226400,0.805,630,819,76.923,0
20200218181121.392,10.0.1.194,8001,10.0.1.199,33247,7,24.3-24.4,270480,21638400,0.790,622,806,77.171,0
20200218181121.392,10.0.1.194,8001,10.0.1.199,50732,10,24.3-24.4,266070,21285600,0.976,642,823,78.007,0
20200218181121.392,10.0.1.194,0,10.0.1.199,0,-1,24.3-24.4,2738610,219088800,1.047,6339,8202,77.286,0
20200218181121.493,10.0.1.194,8001,10.0.1.199,50982,3,24.4-24.5,257250,20579999,1.257,631,806,78.288,0
20200218181121.493,10.0.1.194,8001,10.0.1.199,44369,4,24.4-24.5,280770,22461599,0.891,622,813,76.507,0
20200218181121.493,10.0.1.194,8001,10.0.1.199,48194,6,24.4-24.5,270480,21638399,0.983,618,802,77.057,0
20200218181121.493,10.0.1.194,8001,10.0.1.199,34822,8,24.4-24.5,246960,19756799,1.442,633,801,79.026,0
20200218181121.493,10.0.1.194,8001,10.0.1.199,42168,5,24.4-24.5,239610,19168799,1.060,646,809,79.852,0
20200218181121.493,10.0.1.194,8001,10.0.1.199,49488,9,24.4-24.5,251370,20109599,0.898,637,808,78.837,0
20200218181121.493,10.0.1.194,8001,10.0.1.199,53066,11,24.4-24.5,248430,19874399,1.039,639,808,79.084,0
20200218181121.493,10.0.1.194,8001,10.0.1.199,50804,13,24.4-24.5,257250,20579999,1.213,631,806,78.288,0
20200218181121.493,10.0.1.194,8001,10.0.1.199,33247,7,24.4-24.5,248430,19874399,1.059,637,806,79.032,0
20200218181121.493,10.0.1.194,8001,10.0.1.199,50732,10,24.4-24.5,246960,19756799,1.171,640,808,79.208,0
20200218181121.493,10.0.1.194,0,10.0.1.199,0,-1,24.4-24.5,2547510,203800799,1.442,6334,8067,78.517,0
20200218181121.594,10.0.1.194,8001,10.0.1.199,50982,3,24.5-24.6,195510,15640799,1.348,688,821,83.800,0
20200218181121.594,10.0.1.194,8001,10.0.1.199,44369,4,24.5-24.6,216090,17287199,0.994,659,806,81.762,0
20200218181121.594,10.0.1.194,8001,10.0.1.199,48194,6,24.5-24.6,177870,14229599,1.222,696,817,85.190,0
20200218181121.594,10.0.1.194,8001,10.0.1.199,34822,8,24.5-24.6,186690,14935199,1.129,686,813,84.379,0
20200218181121.594,10.0.1.194,8001,10.0.1.199,42168,5,24.5-24.6,205800,16463999,1.253,666,806,82.630,0
20200218181121.594,10.0.1.194,8001,10.0.1.199,49488,9,24.5-24.6,196980,15758399,1.204,679,813,83.518,0
20200218181121.594,10.0.1.194,8001,10.0.1.199,53066,11,24.5-24.6,195510,15640799,1.469,681,814,83.661,0
20200218181121.594,10.0.1.194,8001,10.0.1.199,50804,13,24.5-24.6,191100,15287999,1.218,686,816,84.069,0
20200218181121.594,10.0.1.194,8001,10.0.1.199,33247,7,24.5-24.6,192570,15405599,1.460,696,827,84.160,0
20200218181121.594,10.0.1.194,8001,10.0.1.199,50732,10,24.5-24.6,205800,16463999,1.049,672,812,82.759,0
20200218181121.594,10.0.1.194,0,10.0.1.199,0,-1,24.5-24.6,1963920,157113599,1.469,6809,8145,83.597,0
20200218181121.674,10.0.1.194,8001,10.0.1.199,50982,3,24.6-24.7,232260,18580800,0.846,654,812,80.542,0
20200218181121.675,10.0.1.194,8001,10.0.1.199,44369,4,24.6-24.7,249900,19992000,0.805,656,826,79.419,0
20200218181121.675,10.0.1.194,8001,10.0.1.199,48194,6,24.6-24.7,236670,18933600,0.661,657,818,80.318,0
20200218181121.675,10.0.1.194,8001,10.0.1.199,42168,5,24.6-24.7,245490,19639200,0.722,659,826,79.782,0
20200218181121.675,10.0.1.194,8001,10.0.1.199,49488,9,24.6-24.7,230790,18463200,0.610,662,819,80.830,0
20200218181121.675,10.0.1.194,8001,10.0.1.199,53066,11,24.6-24.7,217560,17404800,0.804,670,818,81.907,0
20200218181121.675,10.0.1.194,8001,10.0.1.199,50732,10,24.6-24.7,216090,17287200,0.581,665,812,81.897,0
20200218181121.695,10.0.1.194,8001,10.0.1.199,34822,8,24.6-24.7,257250,20580000,0.718,650,825,78.788,0
20200218181121.695,10.0.1.194,8001,10.0.1.199,50804,13,24.6-24.7,260190,20815200,0.755,645,822,78.467,0
20200218181121.695,10.0.1.194,8001,10.0.1.199,33247,7,24.6-24.7,239610,19168800,0.559,648,811,79.901,0
20200218181121.695,10.0.1.194,0,10.0.1.199,0,-1,24.6-24.7,2385810,190864800,0.846,6566,8189,80.181,0
20200218181121.776,10.0.1.194,8001,10.0.1.199,50982,3,24.7-24.8,241080,19286399,0.759,647,811,79.778,0
20200218181121.776,10.0.1.194,8001,10.0.1.199,44369,4,24.7-24.8,238140,19051199,0.805,650,812,80.049,0
20200218181121.776,10.0.1.194,8001,10.0.1.199,48194,6,24.7-24.8,267540,21403199,0.533,634,816,77.696,0
20200218181121.776,10.0.1.194,8001,10.0.1.199,34822,8,24.7-24.8,238140,19051199,1.127,643,805,79.876,0
20200218181121.776,10.0.1.194,8001,10.0.1.199,49488,9,24.7-24.8,245490,19639199,0.827,652,819,79.609,0
20200218181121.776,10.0.1.194,8001,10.0.1.199,53066,11,24.7-24.8,219030,17522399,1.233,670,819,81.807,0
20200218181121.776,10.0.1.194,8001,10.0.1.199,50804,13,24.7-24.8,196980,15758399,1.346,679,813,83.518,0
20200218181121.776,10.0.1.194,8001,10.0.1.199,33247,7,24.7-24.8,216090,17287199,1.025,665,812,81.897,0
20200218181121.776,10.0.1.194,8001,10.0.1.199,50732,10,24.7-24.8,223440,17875199,0.890,665,817,81.395,0
20200218181121.796,10.0.1.194,8001,10.0.1.199,42168,5,24.7-24.8,220500,17639999,1.191,673,823,81.774,0
20200218181121.796,10.0.1.194,0,10.0.1.199,0,-1,24.7-24.8,2306430,184514399,1.346,6578,8147,80.741,0
20200218181121.876,10.0.1.194,8001,10.0.1.199,50982,3,24.8-24.9,195510,15640800,1.297,678,811,83.600,0
20200218181121.877,10.0.1.194,8001,10.0.1.199,44369,4,24.8-24.9,188160,15052800,1.470,684,812,84.236,0
20200218181121.877,10.0.1.194,8001,10.0.1.199,48194,6,24.8-24.9,188160,15052800,1.388,677,805,84.099,0
20200218181121.877,10.0.1.194,8001,10.0.1.199,34822,8,24.8-24.9,196980,15758400,1.561,678,812,83.498,0
20200218181121.877,10.0.1.194,8001,10.0.1.199,42168,5,24.8-24.9,171990,13759200,1.491,683,800,85.375,0
20200218181121.877,10.0.1.194,8001,10.0.1.199,49488,9,24.8-24.9,176400,14112000,1.160,684,804,85.075,0
20200218181121.877,10.0.1.194,8001,10.0.1.199,53066,11,24.8-24.9,183750,14700000,1.178,679,804,84.453,0
20200218181121.877,10.0.1.194,8001,10.0.1.199,50804,13,24.8-24.9,170520,13641600,1.388,696,812,85.714,0
20200218181121.877,10.0.1.194,8001,10.0.1.199,33247,7,24.8-24.9,177870,14229600,1.317,685,806,84.988,0
20200218181121.877,10.0.1.194,8001,10.0.1.199,50732,10,24.8-24.9,188160,15052800,1.334,687,815,84.294,0
20200218181121.877,10.0.1.194,0,10.0.1.199,0,-1,24.8-24.9,1837500,147000000,1.561,6831,8081,84.532,0
20200218181121.977,10.0.1.194,8001,10.0.1.199,50982,3,24.9-25.0,252840,20227199,1.469,641,813,78.844,0
20200218181122.252,10.0.1.194,8001,10.0.1.199,50982,3,25.0-25.1,219030,17522399,1.292,673,822,81.873,0
20200218181122.252,10.0.1.194,8001,10.0.1.199,50982,3,25.1-25.2,229320,18345600,1.010,650,806,80.645,0
20200218181122.252,10.0.1.194,8001,10.0.1.199,44369,4,24.9-25.0,245490,19639199,1.184,638,805,79.255,0
20200218181122.252,10.0.1.194,8001,10.0.1.199,44369,4,25.0-25.1,199920,15993599,0.878,686,822,83.455,0
20200218181122.252,10.0.1.194,8001,10.0.1.199,44369,4,25.1-25.2,204330,16346400,1.191,676,815,82.945,0
20200218181122.252,10.0.1.194,8001,10.0.1.199,48194,6,24.9-25.0,266070,21285599,1.243,648,829,78.166,0
20200218181122.252,10.0.1.194,8001,10.0.1.199,48194,6,25.0-25.1,214620,17169599,1.240,655,801,81.773,0
20200218181122.252,10.0.1.194,8001,10.0.1.199,48194,6,25.1-25.2,248430,19874400,0.996,642,811,79.162,0
20200218181122.252,10.0.1.194,8001,10.0.1.199,34822,8,24.9-25.0,258720,20697599,1.248,637,813,78.352,0
20200218181122.252,10.0.1.194,8001,10.0.1.199,34822,8,25.0-25.1,224910,17992799,1.110,669,822,81.387,0
20200218181122.252,10.0.1.194,8001,10.0.1.199,34822,8,25.1-25.2,194040,15523200,1.010,674,806,83.623,0
20200218181122.252,10.0.1.194,8001,10.0.1.199,42168,5,24.9-25.0,232260,18580799,1.384,656,814,80.590,0
20200218181122.252,10.0.1.194,8001,10.0.1.199,42168,5,25.0-25.1,220500,17639999,1.028,664,814,81.572,0
20200218181122.252,10.0.1.194,8001,10.0.1.199,42168,5,25.1-25.2,202860,16228800,1.243,677,815,83.067,0
20200218181122.252,10.0.1.194,8001,10.0.1.199,49488,9,24.9-25.0,251370,20109599,1.080,643,814,78.993,0
20200218181122.252,10.0.1.194,8001,10.0.1.199,49488,9,25.0-25.1,226380,18110399,1.127,667,821,81.242,0
20200218181122.253,10.0.1.194,8001,10.0.1.199,49488,9,25.1-25.2,213150,17052000,1.114,663,808,82.054,0
20200218181122.253,10.0.1.194,8001,10.0.1.199,53066,11,24.9-25.0,274890,21991199,0.971,627,814,77.027,0
20200218181122.253,10.0.1.194,8001,10.0.1.199,53066,11,25.0-25.1,207270,16581599,1.070,688,829,82.992,0
20200218181122.253,10.0.1.194,8001,10.0.1.199,53066,11,25.1-25.2,201390,16111200,0.972,663,800,82.875,0
20200218181122.253,10.0.1.194,8001,10.0.1.199,50804,13,24.9-25.0,244020,19521599,1.138,647,813,79.582,0
20200218181122.253,10.0.1.194,8001,10.0.1.199,50804,13,25.0-25.1,235200,18815999,1.023,652,812,80.296,0
20200218181122.253,10.0.1.194,8001,10.0.1.199,50804,13,25.1-25.2,220500,17640000,1.137,660,810,81.481,0
20200218181122.253,10.0.1.194,8001,10.0.1.199,33247,7,24.9-25.0,260190,20815199,0.924,642,819,78.388,0
20200218181122.253,10.0.1.194,8001,10.0.1.199,33247,7,25.0-25.1,238140,19051199,1.332,660,822,80.292,0
20200218181122.253,10.0.1.194,8001,10.0.1.199,33247,7,25.1-25.2,194040,15523200,1.028,674,806,83.623,0
20200218181122.253,10.0.1.194,8001,10.0.1.199,50732,10,24.9-25.0,233730,18698399,1.133,648,807,80.297,0
20200218181122.253,10.0.1.194,0,10.0.1.199,0,-1,24.9-25.0,2519580,201566399,1.469,6427,8141,78.946,0
