20200218165827.809,10.0.2.194,8001,10.0.2.190,33061,9,0.9-1.0,558600,44688000,0.493,277,657,42.161,0
20200218165827.809,10.0.2.194,8001,10.0.2.190,38705,11,0.9-1.0,411600,32928000,0.488,223,503,44.334,0
20200218165827.809,10.0.2.194,8001,10.0.2.190,43055,10,0.9-1.0,1863960,149116800,0.072,907,2175,41.701,0
20200218165827.809,10.0.2.194,8001,10.0.2.190,35349,12,0.9-1.0,830550,66444000,0.379,421,986,42.698,0
20200218165827.809,10.0.2.194,0,10.0.2.190,0,-1,0.9-1.0,6916350,553308000,0.626,3432,8137,42.178,0
20200218165827.910,10.0.2.194,8001,10.0.2.190,53202,3,1.0-1.1,376320,30105599,0.538,242,498,48.594,0
20200218165827.910,10.0.2.194,8001,10.0.2.190,59628,4,1.0-1.1,523320,41865599,0.635,310,666,46.547,0
20200218165827.910,10.0.2.194,8001,10.0.2.190,42605,6,1.0-1.1,392490,31399199,1.020,227,494,45.951,0
20200218165827.910,10.0.2.194,8001,10.0.2.190,60109,5,1.0-1.1,404250,32339999,0.758,218,493,44.219,0
20200218165827.910,10.0.2.194,8001,10.0.2.190,37867,7,1.0-1.1,505680,40454399,0.365,322,666,48.348,0
20200218165827.910,10.0.2.194,8001,10.0.2.190,54186,8,1.0-1.1,765870,61269599,0.284,467,988,47.267,0
20200218165827.910,10.0.2.194,8001,10.0.2.190,33061,9,1.0-1.1,515970,41277599,0.513,317,668,47.455,0
20200218165827.910,10.0.2.194,8001,10.0.2.190,38705,11,1.0-1.1,383670,30693599,0.876,235,496,47.379,0
20200218165827.910,10.0.2.194,8001,10.0.2.190,43055,10,1.0-1.1,1644930,131594399,0.153,1054,2173,48.504,0
20200218165827.910,10.0.2.194,8001,10.0.2.190,35349,12,1.0-1.1,761460,60916799,0.248,470,988,47.571,0
20200218165827.910,10.0.2.194,0,10.0.2.190,0,-1,1.0-1.1,6273960,501916799,1.020,3862,8130,47.503,0
20200218165828.011,10.0.2.194,8001,10.0.2.190,53202,3,1.1-1.2,408660,32692800,0.698,222,500,44.400,0
20200218165828.012,10.0.2.194,8001,10.0.2.190,59628,4,1.1-1.2,543900,43512000,0.552,280,650,43.077,0
20200218165828.012,10.0.2.194,8001,10.0.2.190,42605,6,1.1-1.2,398370,31869600,0.523,231,502,46.016,0
20200218165828.012,10.0.2.194,8001,10.0.2.190,60109,5,1.1-1.2,404250,32340000,0.729,227,502,45.219,0
20200218165828.012,10.0.2.194,8001,10.0.2.190,37867,7,1.1-1.2,542430,43394400,0.685,280,649,43.143,0
20200218165828.012,10.0.2.194,8001,10.0.2.190,54186,8,1.1-1.2,876120,70089600,0.454,396,992,39.919,0
