20200218165830.307,10.0.2.194,8003,10.0.2.192,53246,8,2.6-2.7,0,0
20200218165830.307,10.0.2.194,8003,10.0.2.192,53242,7,2.6-2.7,0,0
20200218165830.307,10.0.2.194,8003,10.0.2.192,53250,14,2.6-2.7,1610640,128851199
20200218165830.307,10.0.2.194,0,10.0.2.192,0,-1,2.6-2.7,5404592,432367359
20200218165830.368,10.0.2.194,8003,10.0.2.192,53242,7,2.7-2.8,0,0
20200218165830.368,10.0.2.194,8003,10.0.2.192,53250,14,2.7-2.8,0,0
20200218165830.368,10.0.2.194,8003,10.0.2.192,53252,16,2.7-2.8,1780652,142452160
20200218165830.388,10.0.2.194,8003,10.0.2.192,53236,4,2.7-2.8,277388,22191040
20200218165830.388,10.0.2.194,8003,10.0.2.192,53240,6,2.7-2.8,35792,2863360
20200218165830.388,10.0.2.194,8003,10.0.2.192,53248,13,2.7-2.8,0,0
20200218165830.388,10.0.2.194,8003,10.0.2.192,53254,19,2.7-2.8,3418136,273450880
20200218165830.408,10.0.2.194,8003,10.0.2.192,53238,5,2.7-2.8,0,0
